dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.01427	0.32731	0.45141	0.46475	0.4118	0.41103	0.44066	0.59025	0.48891	0.48983	0.51302	0.51044	0.51646	0.51462	0.44249	0.44964	0.47138	0.45828	0.46363	0.41881	0.48156	0.2867	0.3403	0.10232	0.025394	0.026598	0.028987	0.044198	0.03247	0.033519	0.032775	0.050025	0.032928	0.59025	0.17657	0.069429	-0.10714	0.084325	0.18239	0.19473	0.20693	0.21724	0.2177	0.47592	0.13026	0.32101	0.38981	0.40417	0.092175	0.078694	0.17672	0.075415	0.082291	0.20907	0.28207	0.16671	0.08754	0.082882	0.08171	0.086709	0.070226	0.065634	0.055812	0.061264	0.060197	0.055616	0.053097	0.051414	0.026697	0.032679	0.007558	0.00081831	0.0015009	0.0019198	0.00082351	0.0039339	0.0091735	0.00053568	0.0064573	0.0042262	0.16042	0.27155	0.15682	0.20825	0.09938	-0.086645	0.13892	0.11919	0.13165	0.13649	0.12756	0.057363	0.066621	-0.030218	-0.05733	-0.10821	0.043602	0.12373	-0.075554	0.12484	0.13649	0.13781	0.12957	0.14134	0.12614	0.13891	0.14115	0.048538	0.13633	-0.1407	0.098586	0.13684	0.13405	-0.14134	-0.12999	-0.12613	0.31206	0.25303	0.41622	0.34225	0.08163	0.000939	0.10956	0.067793	1.5062	283.5
0.012326	0.33139	0.32832	0.40799	0.3163	0.31995	0.34598	0.38084	0.38771	0.43123	0.31523	0.28098	0.34663	0.34545	0.345	0.43313	0.37044	0.31586	0.31211	0.12899	0.031289	0.028237	0.018596	0.017203	0.018762	0.024157	0.026301	0.03014	0.028927	0.037249	0.041498	0.037466	0.029632	0.43313	0.10869	0.047068	-0.061622	0.070564	0.11634	0.13333	0.15188	0.17012	0.18178	0.41821	0.16557	0.18655	0.28031	0.26932	0.14702	0.12081	0.095111	0.060383	0.1048	0.1637	0.14116	0.045121	0.022246	0.0087255	0.0042476	0.021646	0.021547	0.04024	0.024407	0.021293	0.01485	0.0068279	0.0036695	0.014788	0.0037	0.00056858	0.0025556	0.00035001	0.0019272	0.0014827	0.0011767	0.0018311	0.0043654	0.0037308	0.0080801	0.0012639	0.18492	0.21776	0.12316	0.18134	-0.012623	-0.026023	0.12831	-0.025182	-0.10756	0.13961	0.14138	0.088875	0.10906	0.11733	0.050248	0.10235	0.11123	-0.027847	-0.12314	-0.11585	-0.12701	-0.087345	-0.13455	0.14136	0.14129	0.055047	-0.13991	-0.10172	0.14109	0.035601	-0.096498	-0.009237	0.13386	0.14081	0.13694	-0.13365	0.39638	0.39764	0.44268	0.44851	0.10144	0.11455	0.1657	0.16448	1.2653	470
0.012816	0.39572	0.41569	0.46667	0.45197	0.44618	0.46963	0.39366	0.19404	0.095819	0.1778	0.30946	0.23294	0.22115	0.19887	0.17385	0.089828	0.095346	0.22987	0.065614	0.030808	0.026188	0.077204	0.014272	0.023442	0.024386	0.026491	0.039052	0.027826	0.03749	0.030419	0.031898	0.034422	0.46963	0.13823	0.03619	-0.10204	0.043411	0.16303	0.22657	0.31125	0.41135	0.47921	0.39126	0.12174	0.31103	0.29737	0.30224	0.20392	0.17729	0.2236	0.18543	0.20198	0.22196	0.18613	0.050217	0.04546	0.012627	0.062031	0.039318	0.032151	0.0313	0.024984	0.010479	0.0093318	0.031894	0.0083874	0.0039892	0.0014272	0.0021931	0.00079564	0.002722	0.0013689	0.0083082	0.0065021	0.0023139	0.0034264	0.00071586	0.00089247	0.0014485	0.21313	0.21104	0.075042	0.18416	-0.1414	0.021724	-0.089205	-0.13296	-0.11895	0.14137	0.14089	-0.076853	0.13654	-0.048769	0.083553	0.049042	0.024103	-0.12458	0.10064	0.14018	0.065692	0.12626	-0.13495	-0.10455	0.1254	0.021214	0.11553	0.10544	0.037496	0.13567	-0.1272	-0.13568	-0.14135	0.10335	0.14011	-0.032426	0.41141	0.32799	0.69824	0.47099	0.095129	0.050268	0.39697	0.1535	0.89672	414.5
0.01325	0.25724	0.32955	0.33695	0.57684	0.64113	0.78248	0.73404	0.59078	0.71847	0.66958	0.64231	0.58218	0.58278	0.53666	0.46054	0.28138	0.10407	0.061098	0.068591	0.10122	0.058412	0.081957	0.074856	0.076986	0.109	0.077896	0.084836	0.069696	0.05269	0.047841	0.037214	0.063388	0.78248	0.18404	0.14044	-0.043605	0.065904	0.19971	0.23516	0.27508	0.31573	0.34443	0.80118	0.20757	0.55413	0.43901	0.44727	0.043309	0.045978	0.057713	0.10986	0.13137	0.17007	0.16977	0.12977	0.23109	0.26473	0.20275	0.18269	0.11377	0.069738	0.068762	0.10134	0.0491	0.030034	0.026306	0.0274	0.010475	0.012324	0.011095	0.013414	0.021061	0.018706	0.020896	0.013617	0.019579	0.0071651	0.0012573	0.0063465	0.015598	0.1664	0.12377	0.13623	0.10617	0.11888	0.10657	0.10412	0.1148	0.019335	-0.11788	-0.14133	-0.065862	-0.0079751	-0.038745	-0.059935	-0.12573	-0.0016523	-0.12678	0.049111	0.10218	0.094803	0.069883	0.046313	-0.13966	-0.10227	-0.092416	-0.025717	-0.11875	-0.12641	-0.071694	-0.054661	0.13084	0.083187	0.13411	-0.13907	0.1614	0.33303	0.15524	0.38287	-0.033682	0.05571	-0.027498	0.10949	1.3942	220
0.014411	0.66514	0.37922	0.34928	0.54615	0.57464	0.74913	0.65774	0.53929	0.64561	0.60354	0.58219	0.52653	0.52888	0.49275	0.42345	0.26106	0.096217	0.055891	0.06325	0.093271	0.075997	0.10542	0.068779	0.070441	0.10077	0.07133	0.077988	0.072996	0.049521	0.045546	0.035513	0.060177	0.74913	0.21252	0.17553	-0.036995	0.071608	0.22682	0.25842	0.2927	0.32613	0.34682	0.7398	0.069815	0.69322	0.68022	0.78864	0.056103	0.061217	0.11221	0.18695	0.17101	0.21247	0.21293	0.14572	0.19551	0.17945	0.14515	0.17748	0.1499	0.093857	0.080481	0.098722	0.035318	0.022443	0.030909	0.011413	0.01539	0.013015	0.010764	0.013432	0.014034	0.018779	0.021185	0.018996	0.010339	0.0053338	0.0013339	0.00055355	0.013107	0.1642	0.14144	0.14666	-0.037844	-0.14097	-0.03351	-0.065071	-0.1388	-0.1405	-0.13798	-0.14128	-0.13214	-0.123	-0.13958	-0.078188	-0.07551	-0.13851	-0.14139	0.05454	0.079304	0.079276	0.10138	-0.0040674	-0.04536	-0.13207	0.14133	-0.13904	-0.054081	-0.078128	-0.020834	0.058374	0.11872	-0.054141	-0.075066	0.10871	0.086975	0.11396	0.14857	0.24446	-0.037548	-0.043478	-0.028963	0.000708	1.6258	261.5
0.0082049	0.16112	0.32874	0.38426	0.28597	0.26313	0.38337	0.38661	0.29582	0.30827	0.28239	0.30433	0.40317	0.27288	0.21606	0.13563	0.070488	0.034758	0.020242	0.034529	0.037275	0.02969	0.047622	0.03702	0.040379	0.042855	0.054374	0.052185	0.042996	0.032632	0.038784	0.027801	0.031419	0.40317	0.097365	0.048213	-0.049152	0.047835	0.11263	0.15062	0.19938	0.25537	0.29611	0.73501	0.14198	0.37655	0.34048	0.386	0.023889	0.10423	0.068556	0.031236	0.031958	0.038359	0.041558	0.028881	0.068887	0.099184	0.1238	0.19124	0.087326	0.010868	0.0057938	0.0073194	0.0049211	0.0043829	0.011307	0.0022363	0.002777	0.0078091	0.0030648	0.0030028	0.012309	0.0011601	0.0088643	0.012575	0.00082424	0.0024164	0.0053269	0.00082064	0.18508	0.20176	0.19122	0.19357	0.090139	-0.00056277	0.005238	-0.12881	-0.11584	-0.037486	0.12221	0.098811	0.14044	0.14117	0.14038	0.13677	0.11008	-0.088383	-0.030142	0.099324	-0.13183	0.13783	0.14058	-0.10123	-0.10411	-0.13988	-0.14057	0.062333	0.14101	-0.104	-0.13997	-0.13258	-0.098358	-0.094311	0.12465	-0.094917	0.47219	0.27586	0.46958	0.39584	0.16805	0.033694	0.16291	0.10888	1.2432	437.5
0.013901	0.5884	0.60537	0.48663	0.52944	0.50352	0.45523	0.44701	0.42101	0.42124	0.45428	0.45081	0.37739	0.36731	0.36688	0.25062	0.3481	0.17079	0.089846	0.075413	0.08341	0.059928	0.073851	0.04501	0.048235	0.048373	0.06956	0.05332	0.043914	0.036726	0.02795	0.028931	0.043423	0.60537	0.11024	0.090577	-0.019662	0.064068	0.1203	0.14325	0.16942	0.19641	0.21596	0.45711	0.19576	0.41236	0.49373	0.49162	0.18371	0.19986	0.11459	0.14283	0.11543	0.091926	0.076317	0.06485	0.089203	0.14512	0.19975	0.18432	0.073077	0.049863	0.035579	0.033826	0.016602	0.0089381	0.006533	0.0098486	0.021907	0.0086835	0.014137	0.014526	0.0055257	0.0081792	0.017087	0.008507	0.0051066	0.004862	0.0031953	0.0032806	0.055662	0.13875	0.17471	0.14231	0.12939	0.11326	-0.074883	0.11575	0.06418	0.065577	-0.1069	-0.11797	-0.08843	-0.12584	-0.039469	-0.015835	-0.13735	-0.14105	-0.12423	-0.027019	0.10741	-0.080299	-0.080327	-0.11498	0.078741	-0.13863	0.057021	0.055097	-0.10531	-0.12023	0.0358	0.0070755	0.11506	-0.14142	0.06375	-0.1304	0.41517	0.2922	0.20841	0.34137	0.1221	0.044629	-0.0041921	0.071579	1.5184	345
0.012126	0.42969	0.40235	0.40759	0.42657	0.38466	0.49101	0.4233	0.49591	0.391	0.306	0.30216	0.36186	0.3885	0.22709	0.10975	0.065408	0.045277	0.027601	0.050563	0.053905	0.036582	0.040986	0.042373	0.04288	0.044266	0.04703	0.049514	0.042873	0.032213	0.03366	0.030568	0.029763	0.49591	0.10324	0.018527	-0.084716	0.044368	0.12124	0.16704	0.22757	0.29868	0.3478	0.61288	0.15798	0.34917	0.38298	0.42366	0.21885	0.17428	0.14703	0.17211	0.15122	0.084258	0.039301	0.045746	0.13847	0.13328	0.071746	0.082342	0.045441	0.033117	0.016109	0.010601	0.0016352	0.0034714	0.0052523	0.0034283	0.005365	0.0070405	0.0081072	0.0051158	0.0064546	0.007499	0.010206	0.00070897	0.0013189	0.0037738	0.00043324	0.0029671	0.23693	0.17883	0.0877	0.18413	0.012987	-0.006624	-0.046572	-0.020618	-0.066677	-0.018559	0.030778	-0.10934	0.067609	0.017693	-0.1414	-0.14136	-0.14133	-0.049255	0.12077	0.11615	0.14109	0.13938	0.13362	0.11327	-0.06213	-0.06603	-0.1348	0.11829	0.14026	0.13678	0.13961	0.05279	-0.068787	-0.13564	0.14138	0.14056	0.30706	0.21531	0.33432	0.37317	0.033514	-0.014046	0.046204	0.092021	1.339	327
0.010516	0.5414	0.50328	0.40637	0.4134	0.39465	0.15493	0.10684	0.16925	0.22251	0.23185	0.39879	0.4509	0.17132	0.093234	0.056094	0.042195	0.03054	0.034287	0.043703	0.062633	0.10613	0.094348	0.048972	0.051071	0.050837	0.074298	0.062375	0.055766	0.043469	0.040992	0.031851	0.031341	0.5414	0.17415	0.071983	-0.10217	0.044112	0.20474	0.28274	0.38605	0.50761	0.59118	0.22274	0.098141	0.36306	0.50537	0.5462	0.19331	0.15074	0.05629	0.11061	0.070864	0.04002	0.051729	0.054632	0.074178	0.10959	0.18862	0.2131	0.080969	0.044064	0.011587	0.013248	0.014365	0.010662	0.017627	0.02965	0.050299	0.045051	0.0076105	0.010212	0.0099439	0.009673	0.011007	0.010458	0.004269	0.0040308	0.0047869	0.0022612	0.15877	0.15706	0.058123	0.13951	-0.13851	-0.082113	-0.01542	-0.082714	-0.094626	-0.0049106	0.11195	0.079214	0.12887	0.14123	0.14041	0.14142	0.14142	0.14138	0.14129	0.12987	0.13926	0.1365	0.1381	0.1393	0.13788	0.12856	-0.13322	-0.10096	-0.13854	-0.12741	0.11646	0.012224	0.14021	-0.1367	-0.13912	0.14072	0.46855	0.28944	0.48457	0.45415	0.14881	0.043144	0.17552	0.15823	1.21	261.5
0.003694	0.87861	0.28293	0.22516	0.1549	0.11559	0.098527	0.083208	0.095751	0.18978	0.29436	0.20115	0.17992	0.11973	0.057034	0.040547	0.041061	0.036811	0.019671	0.041698	0.032959	0.051359	0.053183	0.050687	0.054734	0.06772	0.072556	0.06817	0.048772	0.052853	0.036452	0.040742	0.046228	0.87861	0.079204	0.044488	-0.034716	0.020464	0.10854	0.20309	0.36901	0.59281	0.55826	0.72242	0.069539	0.27577	0.23258	0.26406	0.065498	0.031816	0.016744	0.015451	0.0079416	0.010542	0.012011	0.033688	0.08608	0.13787	0.087788	0.084701	0.049839	0.0089838	0.0040176	0.0079905	0.0018411	0.0031413	0.0039467	0.0027164	0.0039252	0.0075384	0.01063	0.0077576	0.0041209	0.01028	0.0065596	0.003709	0.0024494	0.0011961	0.0054942	0.0013654	0.016016	0.067727	0.035494	0.048595	0.017222	0.11297	0.046824	0.088613	0.096013	-0.12712	0.042888	0.12631	0.13827	0.13995	0.13975	0.13961	0.13819	0.071098	-0.12754	0.1035	-0.14091	0.046205	0.0012936	-0.09352	-0.13707	-0.042787	0.095046	0.013805	0.10108	-0.0027197	-0.13199	0.016212	-0.00056768	-0.0018722	0.13328	-0.086244	0.11196	0.41392	0.57323	0.6249	-0.038188	0.1266	0.31435	0.37515	1.0907	648.5
0.0037578	0.21011	0.18263	0.16561	0.11442	0.12522	0.17953	0.59651	0.87251	0.9436	0.95309	0.8442	0.8375	0.69778	0.56555	0.15299	0.035861	0.03906	0.040174	0.045062	0.050786	0.054784	0.061698	0.098719	0.078568	0.11985	0.11605	0.12061	0.08083	0.097563	0.080939	0.079879	0.077208	0.95309	0.46261	0.23129	-0.23131	0.030803	0.58428	0.93017	1.4546	2.1275	2.3737	0.18017	0.1152	0.6133	0.63233	0.65364	0.031498	0.012274	0.023351	0.02182	0.041041	0.084864	0.28194	0.41247	0.44607	0.45056	0.39902	0.39583	0.32978	0.26729	0.072337	0.017065	0.018574	0.011739	0.021397	0.021986	0.010187	0.017478	0.014137	0.0069052	0.053728	0.0069478	0.01557	0.0096445	0.0022791	0.01407	0.0042625	0.0014203	0.025401	0.32812	0.024101	0.21918	0.13988	0.13014	0.14136	0.1382	0.13854	0.14118	0.14133	0.14106	0.1411	0.14107	0.14127	0.14134	0.14139	0.14141	0.14088	0.13281	0.1337	0.13163	0.13545	0.13387	0.079787	0.12139	0.11073	-0.008577	0.1371	-0.04471	0.048255	0.14138	0.087817	-0.14139	-0.11604	-0.13979	0.12573	0.25379	0.044324	0.61262	-0.036864	-0.004746	-0.042261	0.26801	0.6113	476
0.0061053	0.25636	0.31756	0.21256	0.85697	0.90445	0.92512	0.88287	0.60387	0.35974	0.20968	0.072734	0.080152	0.061047	0.059463	0.092392	0.069461	0.066941	0.064056	0.045539	0.073738	0.094322	0.11338	0.13834	0.14853	0.15234	0.17685	0.13487	0.12635	0.09998	0.079301	0.096767	0.10292	0.92512	0.39023	0.20615	-0.18407	0.043293	0.46049	0.64064	0.881	1.1654	1.3576	0.077487	0.10741	0.29527	0.34009	0.25839	0.054252	0.13643	0.066559	0.40811	0.42915	0.43867	0.32237	0.28593	0.17047	0.099272	0.03378	0.01866	0.025283	0.023351	0.04372	0.013136	0.018395	0.019312	0.02153	0.03487	0.044613	0.015084	0.0316	0.015586	0.033203	0.079339	0.03267	0.0090882	0.01755	0.018461	0.0092446	0.0148	0.029969	0.28279	0.038524	0.18936	0.091153	0.13174	0.12071	0.13185	0.1364	0.13724	0.13516	0.13902	0.13805	0.13917	0.1317	0.13703	0.13973	0.14009	0.13982	0.13092	0.13836	0.13923	0.14096	0.14065	0.14039	0.12809	0.12326	0.10762	0.12603	0.13938	0.1377	0.10268	0.12381	0.088766	-0.12725	-0.13683	0.1407	0.35129	0.045867	0.70526	-0.037915	0.05573	-0.033408	0.4076	0.83608	410.5
0.011963	0.58692	0.47865	0.6387	0.51573	0.55441	0.26669	0.18341	0.10885	0.33232	0.45078	0.41087	0.076943	0.093253	0.086487	0.047817	0.057541	0.035814	0.023792	0.029614	0.050549	0.04673	0.053872	0.043336	0.04623	0.053987	0.055292	0.048574	0.050421	0.041586	0.027841	0.036837	0.034514	0.6387	0.081277	0.063408	-0.017869	0.034733	0.10022	0.15215	0.22746	0.3217	0.36837	0.40641	0.11326	0.23921	0.24216	0.28804	0.3119	0.16627	0.16658	0.16252	0.14803	0.1331	0.077498	0.045023	0.093106	0.10268	0.059001	0.016742	0.026404	0.013632	0.0083431	0.011221	0.0063973	0.0066479	0.0042897	0.0068304	0.0094849	0.0065761	0.0072771	0.017362	0.010658	0.011614	0.0092812	0.0059841	0.0031852	0.0039785	0.0021305	0.0037158	0.013498	0.078312	0.17026	0.11651	0.13086	0.094935	0.09177	0.12246	0.052259	0.07858	0.078183	-0.0014883	-0.050776	-0.1403	-0.0015808	-0.11009	-0.073609	-0.13641	0.11245	-0.095392	-0.13627	-0.049258	-0.070023	-0.071318	-0.020607	-0.071137	-0.1348	0.012455	-0.12355	-0.13935	0.11012	-0.098654	0.029733	-0.13894	0.13913	0.10625	0.15807	0.2981	0.43652	0.66176	-0.0050239	0.055165	0.1447	0.43332	0.81739	256
0.014708	0.73316	0.71139	0.67088	0.592	0.56826	0.41189	0.40002	0.3918	0.40098	0.47761	0.415	0.39048	0.30286	0.28845	0.19889	0.14186	0.099731	0.032211	0.032386	0.042154	0.050816	0.058072	0.039296	0.057651	0.059202	0.064436	0.058188	0.047724	0.035368	0.031359	0.029591	0.028554	0.73316	0.10307	0.080182	-0.022886	0.052926	0.11685	0.15011	0.19113	0.23669	0.27115	0.61256	0.084673	0.47005	0.45785	0.5064	0.19901	0.20874	0.21808	0.18918	0.19149	0.11215	0.1255	0.117	0.11011	0.12576	0.16442	0.18213	0.16678	0.14638	0.035982	0.018189	0.015309	0.0047271	0.0061159	0.0088945	0.0090001	0.011251	0.0084583	0.022691	0.010737	0.0088733	0.010056	0.013418	0.0080366	0.0042189	0.0028252	0.00084061	0.011088	0.1218	0.16608	0.13452	0.11341	0.12796	0.13828	0.1402	0.13321	0.12652	0.13864	0.11496	0.095152	0.072212	-0.13206	-0.066594	-0.0065377	0.061815	-0.12981	-0.11829	-0.12291	-0.076887	-0.14131	-0.080248	-0.14	-0.063496	-0.13759	0.064789	-0.14139	0.13127	-0.12931	0.026801	-0.13798	0.13969	-0.14027	0.14075	0.066632	0.42029	0.15294	0.37205	-0.04932	0.096215	-0.029343	0.070289	1.2811	476
0.013349	0.66652	0.72425	0.75573	0.7456	0.7495	0.23007	0.40366	0.5575	0.61657	0.64656	0.69106	0.61081	0.57807	0.51733	0.48764	0.43856	0.44374	0.40125	0.41267	0.47069	0.50766	0.39121	0.05176	0.056461	0.080099	0.060214	0.070708	0.049039	0.040998	0.036688	0.029371	0.037538	0.75573	0.6635	0.34808	-0.31542	0.093617	0.67123	0.68744	0.70125	0.70818	0.67953	0.11113	0.29186	1.2481	1.3629	1.3672	0.29784	0.17616	0.24604	0.17639	0.16374	0.083134	0.19166	0.24844	0.29283	0.30721	0.32834	0.2901	0.27414	0.2456	0.2307	0.20729	0.20705	0.18965	0.19504	0.21372	0.22849	0.18494	0.010196	0.0073978	0.007338	0.021132	0.016629	0.005606	0.011794	0.0082669	0.0020921	0.0019392	0.062397	0.2758	0.087803	0.23176	0.14122	0.10092	0.12257	0.090456	0.055014	0.1378	0.13555	0.12526	0.13524	0.13467	0.13474	0.1352	0.13708	0.13572	0.14011	0.14125	0.14083	0.1413	0.14138	0.14103	0.14141	0.14105	0.031175	-0.086527	-0.13836	0.10019	0.081629	0.050984	0.13425	-0.13935	-0.12167	0.070929	0.6163	-0.026047	0.27327	0.28641	0.32075	-0.039098	0.020651	0.029086	1.4187	404.5
0.00337	0.12082	0.11387	0.92719	0.34336	0.41861	0.86568	0.61424	0.054873	0.24159	0.10418	0.073271	0.061049	0.035175	0.079104	0.036406	0.043993	0.032748	0.027239	0.034883	0.042112	0.047088	0.07645	0.080135	0.086509	0.12693	0.1571	0.14134	0.10123	0.073437	0.068136	0.096405	0.086943	0.92719	0.28113	0.14732	-0.13381	0.02532	0.36924	0.63519	1.0681	1.6413	1.7131	0.14158	0.078523	0.33641	0.30787	0.35735	0.031067	0.041598	0.43877	0.16247	0.19799	0.4094	0.29042	0.023816	0.11425	0.045692	0.031509	0.029047	0.0043213	0.037526	0.010353	0.0082318	0.01322	0.011512	0.012251	0.0078937	0.012169	0.010277	0.01968	0.041073	0.017081	0.040068	0.024905	0.017322	0.006792	0.017618	0.015412	0.014717	0.028213	0.23705	0.028938	0.1537	0.064301	0.091256	0.13977	0.13985	0.14047	0.14059	0.14087	0.12482	0.14061	0.1383	0.13486	0.13296	0.14103	0.13668	0.084312	0.0028645	0.096978	0.095305	0.10307	0.0027951	0.061766	-0.024115	0.092417	0.11347	0.010632	0.10997	0.12104	0.11945	0.10274	0.14142	-0.14113	0.14023	0.16169	0.47168	0.084438	0.87153	-0.03342	0.15417	-0.047561	0.6718	0.65837	618.5
0.010477	0.19781	0.23163	0.33248	0.26992	0.34399	0.43003	0.48534	0.34288	0.34765	0.38892	0.45205	0.48168	0.34133	0.35427	0.36632	0.29301	0.30346	0.23828	0.14576	0.16823	0.12389	0.10372	0.065821	0.040403	0.055545	0.057011	0.04611	0.035976	0.028516	0.038544	0.032199	0.026901	0.48534	0.24449	0.14658	-0.09791	0.061226	0.26922	0.32642	0.3929	0.46279	0.51486	0.51132	0.21655	0.617	0.57764	0.82763	0.07694	0.061864	0.070271	0.06002	0.069296	0.2103	0.17876	0.13489	0.16545	0.19668	0.22094	0.23237	0.16464	0.070565	0.042956	0.015575	0.029579	0.018894	0.013059	0.022418	0.013665	0.0052716	0.0034947	0.0027013	0.013378	0.012247	0.0032927	0.0036335	0.0045106	0.0075176	0.0050257	0.0011999	0.21641	0.30855	0.22652	0.26078	0.10742	-0.10415	-0.11765	-0.086523	-0.10693	0.029524	0.017426	0.10906	0.1327	0.065243	0.10121	0.11625	0.11636	-0.034019	-0.10036	-0.12999	0.12833	-0.14141	-0.050315	0.060027	0.11247	-0.059468	-0.013565	-0.13112	0.14081	-0.13016	0.14047	-0.083285	0.11654	-0.14141	-0.11348	0.0030819	0.37313	0.10372	0.23762	0.22335	0.077489	-0.047415	0.0062869	-0.0078635	1.5874	523
0.0061667	0.89664	0.80677	0.69155	0.70421	0.59222	0.42259	0.10637	0.29166	0.23394	0.26789	0.34242	0.10599	0.3064	0.22067	0.23431	0.034477	0.019318	0.032167	0.017453	0.017978	0.026682	0.032162	0.038025	0.052703	0.05136	0.061791	0.074199	0.048436	0.037779	0.036338	0.030257	0.040722	0.89664	0.12515	0.061341	-0.063809	0.037475	0.152	0.22391	0.32528	0.44988	0.52051	0.4603	0.11242	0.4154	0.34515	0.46547	0.053794	0.052487	0.059909	0.038404	0.024677	0.011653	0.013087	0.030373	0.11058	0.12661	0.16183	0.044739	0.14484	0.1043	0.11074	0.011375	0.0092133	0.0012938	0.0049286	0.0015378	0.0047912	0.0063053	0.00652	0.0050442	0.0066477	0.02062	0.017912	0.0054566	0.0024275	0.00069466	0.0022255	0.00471	0.032375	0.1009	0.042007	0.069934	0.10835	-0.046122	-0.072653	0.12139	-0.14091	0.11333	-0.12924	0.14111	0.14124	0.14138	0.14139	0.14138	0.14115	0.14134	0.14142	0.13417	0.13006	0.13192	0.08894	-0.026443	0.013671	-0.037456	-0.092831	-0.03888	-0.087266	0.097789	0.092892	-0.073937	-0.048886	-0.072672	0.11937	0.13817	0.50456	0.31431	0.37003	0.53552	0.23194	0.033078	0.077743	0.23288	1.1161	547
0.018071	0.36112	0.38881	0.45704	0.41566	0.31473	0.4747	0.55828	0.49428	0.48883	0.50553	0.50481	0.53523	0.49765	0.51041	0.45191	0.46105	0.33834	0.30899	0.31646	0.29754	0.24402	0.21718	0.072901	0.046744	0.056094	0.067098	0.048692	0.047563	0.044803	0.027628	0.031142	0.037676	0.55828	0.11481	0.098539	-0.016275	0.10064	0.11449	0.11393	0.11296	0.11103	0.10318	0.66422	0.14425	0.44043	0.41365	0.45717	0.12005	0.082562	0.058649	0.061146	0.088146	0.11621	0.12034	0.16527	0.12081	0.21065	0.19606	0.11422	0.091158	0.09621	0.07736	0.069504	0.052965	0.0435	0.044668	0.041919	0.030254	0.030829	0.012607	0.0086605	0.0075702	0.010666	0.0080108	0.0060799	0.0043866	0.0013564	0.001639	0.0017125	0.1431	0.23067	0.2065	0.20511	-0.14023	-0.048131	-0.10751	-0.13653	-0.069568	0.10371	-0.021584	-0.11956	-0.12822	-0.032786	-0.064462	-0.1374	0.11564	0.1362	0.11189	0.13285	0.13273	0.13603	0.075709	0.12502	0.058687	0.14028	-0.074105	0.13175	0.086023	-0.1298	0.080649	-0.10197	0.071447	0.081112	-0.071594	0.066721	0.35616	0.19836	0.16151	0.23229	0.055433	-0.019483	-0.014261	0.0020918	1.6267	297
0.011566	0.77199	0.78555	0.66271	0.65908	0.6643	0.60557	0.43312	0.49223	0.50363	0.47735	0.45275	0.46074	0.3677	0.29127	0.28202	0.22371	0.039792	0.023317	0.031093	0.042194	0.059611	0.049863	0.047089	0.049919	0.052902	0.048585	0.04853	0.054942	0.040229	0.03811	0.036117	0.025857	0.78555	0.14124	0.090318	-0.050922	0.048521	0.16292	0.21664	0.28521	0.3636	0.42107	0.72003	0.14062	0.48551	0.55753	0.56159	0.12895	0.16567	0.15455	0.16962	0.15264	0.13199	0.098474	0.081307	0.091361	0.12175	0.15653	0.15082	0.1437	0.13834	0.13361	0.10594	0.019373	0.0039996	0.0046059	0.0061616	0.0075087	0.0073696	0.0076601	0.0087639	0.010831	0.010041	0.0089346	0.0051743	0.0031301	0.00018838	0.0021739	0.00010009	0.010982	0.1204	0.12709	0.11193	0.12774	0.12882	0.1331	0.1401	0.13498	0.10812	0.10883	0.047895	0.020164	-0.079334	0.080506	0.051513	0.10669	0.13513	0.13833	0.13882	0.10557	0.10783	0.059398	0.049482	-0.038603	-0.12551	0.11679	-0.03788	-0.13623	-0.13563	-0.13	-0.03913	0.064374	-0.1411	-0.1266	0.14083	0.09586	0.26942	0.19146	0.34207	-0.044483	0.0051725	-0.020934	0.048214	1.3666	618.5
